id;day_date;full_date;day_number;day_name;day_name_short;is_week_day;month_number;month_name;month_name_short;trimester_number;trimester_name;semester_number;semester_name;year
20070510;10/05/2007;quinta-feira, 10 de maio de 2007;10;quinta-feira;qui;sim;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070511;11/05/2007;sexta-feira, 11 de maio de 2007;11;sexta-feira;sex;sim;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070512;12/05/2007;sábado, 12 de maio de 2007;12;sábado;sab;não;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070513;13/05/2007;domingo, 13 de maio de 2007;13;domingo;dom;não;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070514;14/05/2007;segunda-feira, 14 de maio de 2007;14;segunda-feira;seg;sim;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070515;15/05/2007;terça-feira, 15 de maio de 2007;15;terça-feira;ter;sim;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070516;16/05/2007;quarta-feira, 16 de maio de 2007;16;quarta-feira;qua;sim;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070517;17/05/2007;quinta-feira, 17 de maio de 2007;17;quinta-feira;qui;sim;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070518;18/05/2007;sexta-feira, 18 de maio de 2007;18;sexta-feira;sex;sim;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070519;19/05/2007;sábado, 19 de maio de 2007;19;sábado;sab;não;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070520;20/05/2007;domingo, 20 de maio de 2007;20;domingo;dom;não;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070521;21/05/2007;segunda-feira, 21 de maio de 2007;21;segunda-feira;seg;sim;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070522;22/05/2007;terça-feira, 22 de maio de 2007;22;terça-feira;ter;sim;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070523;23/05/2007;quarta-feira, 23 de maio de 2007;23;quarta-feira;qua;sim;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070524;24/05/2007;quinta-feira, 24 de maio de 2007;24;quinta-feira;qui;sim;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070525;25/05/2007;sexta-feira, 25 de maio de 2007;25;sexta-feira;sex;sim;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070526;26/05/2007;sábado, 26 de maio de 2007;26;sábado;sab;não;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070527;27/05/2007;domingo, 27 de maio de 2007;27;domingo;dom;não;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070528;28/05/2007;segunda-feira, 28 de maio de 2007;28;segunda-feira;seg;sim;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070529;29/05/2007;terça-feira, 29 de maio de 2007;29;terça-feira;ter;sim;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070530;30/05/2007;quarta-feira, 30 de maio de 2007;30;quarta-feira;qua;sim;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070531;31/05/2007;quinta-feira, 31 de maio de 2007;31;quinta-feira;qui;sim;5;maio;mai;2;2º Trimestre;1;1º Semestre;2007
20070601;01/06/2007;sexta-feira, 1 de junho de 2007;1;sexta-feira;sex;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070602;02/06/2007;sábado, 2 de junho de 2007;2;sábado;sab;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070603;03/06/2007;domingo, 3 de junho de 2007;3;domingo;dom;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070604;04/06/2007;segunda-feira, 4 de junho de 2007;4;segunda-feira;seg;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070605;05/06/2007;terça-feira, 5 de junho de 2007;5;terça-feira;ter;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070606;06/06/2007;quarta-feira, 6 de junho de 2007;6;quarta-feira;qua;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070607;07/06/2007;quinta-feira, 7 de junho de 2007;7;quinta-feira;qui;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070608;08/06/2007;sexta-feira, 8 de junho de 2007;8;sexta-feira;sex;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070609;09/06/2007;sábado, 9 de junho de 2007;9;sábado;sab;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070610;10/06/2007;domingo, 10 de junho de 2007;10;domingo;dom;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070611;11/06/2007;segunda-feira, 11 de junho de 2007;11;segunda-feira;seg;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070612;12/06/2007;terça-feira, 12 de junho de 2007;12;terça-feira;ter;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070613;13/06/2007;quarta-feira, 13 de junho de 2007;13;quarta-feira;qua;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070614;14/06/2007;quinta-feira, 14 de junho de 2007;14;quinta-feira;qui;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070615;15/06/2007;sexta-feira, 15 de junho de 2007;15;sexta-feira;sex;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070616;16/06/2007;sábado, 16 de junho de 2007;16;sábado;sab;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070617;17/06/2007;domingo, 17 de junho de 2007;17;domingo;dom;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070618;18/06/2007;segunda-feira, 18 de junho de 2007;18;segunda-feira;seg;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070619;19/06/2007;terça-feira, 19 de junho de 2007;19;terça-feira;ter;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070620;20/06/2007;quarta-feira, 20 de junho de 2007;20;quarta-feira;qua;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070621;21/06/2007;quinta-feira, 21 de junho de 2007;21;quinta-feira;qui;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070622;22/06/2007;sexta-feira, 22 de junho de 2007;22;sexta-feira;sex;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070623;23/06/2007;sábado, 23 de junho de 2007;23;sábado;sab;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070624;24/06/2007;domingo, 24 de junho de 2007;24;domingo;dom;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070625;25/06/2007;segunda-feira, 25 de junho de 2007;25;segunda-feira;seg;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070626;26/06/2007;terça-feira, 26 de junho de 2007;26;terça-feira;ter;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070627;27/06/2007;quarta-feira, 27 de junho de 2007;27;quarta-feira;qua;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070628;28/06/2007;quinta-feira, 28 de junho de 2007;28;quinta-feira;qui;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070629;29/06/2007;sexta-feira, 29 de junho de 2007;29;sexta-feira;sex;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070630;30/06/2007;sábado, 30 de junho de 2007;30;sábado;sab;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2007
20070701;01/07/2007;domingo, 1 de julho de 2007;1;domingo;dom;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070702;02/07/2007;segunda-feira, 2 de julho de 2007;2;segunda-feira;seg;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070703;03/07/2007;terça-feira, 3 de julho de 2007;3;terça-feira;ter;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070704;04/07/2007;quarta-feira, 4 de julho de 2007;4;quarta-feira;qua;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070705;05/07/2007;quinta-feira, 5 de julho de 2007;5;quinta-feira;qui;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070706;06/07/2007;sexta-feira, 6 de julho de 2007;6;sexta-feira;sex;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070707;07/07/2007;sábado, 7 de julho de 2007;7;sábado;sab;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070708;08/07/2007;domingo, 8 de julho de 2007;8;domingo;dom;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070709;09/07/2007;segunda-feira, 9 de julho de 2007;9;segunda-feira;seg;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070710;10/07/2007;terça-feira, 10 de julho de 2007;10;terça-feira;ter;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070711;11/07/2007;quarta-feira, 11 de julho de 2007;11;quarta-feira;qua;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070712;12/07/2007;quinta-feira, 12 de julho de 2007;12;quinta-feira;qui;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070713;13/07/2007;sexta-feira, 13 de julho de 2007;13;sexta-feira;sex;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070714;14/07/2007;sábado, 14 de julho de 2007;14;sábado;sab;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070715;15/07/2007;domingo, 15 de julho de 2007;15;domingo;dom;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070716;16/07/2007;segunda-feira, 16 de julho de 2007;16;segunda-feira;seg;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070717;17/07/2007;terça-feira, 17 de julho de 2007;17;terça-feira;ter;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070718;18/07/2007;quarta-feira, 18 de julho de 2007;18;quarta-feira;qua;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070719;19/07/2007;quinta-feira, 19 de julho de 2007;19;quinta-feira;qui;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070720;20/07/2007;sexta-feira, 20 de julho de 2007;20;sexta-feira;sex;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070721;21/07/2007;sábado, 21 de julho de 2007;21;sábado;sab;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070722;22/07/2007;domingo, 22 de julho de 2007;22;domingo;dom;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070723;23/07/2007;segunda-feira, 23 de julho de 2007;23;segunda-feira;seg;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070724;24/07/2007;terça-feira, 24 de julho de 2007;24;terça-feira;ter;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070725;25/07/2007;quarta-feira, 25 de julho de 2007;25;quarta-feira;qua;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070726;26/07/2007;quinta-feira, 26 de julho de 2007;26;quinta-feira;qui;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070727;27/07/2007;sexta-feira, 27 de julho de 2007;27;sexta-feira;sex;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070728;28/07/2007;sábado, 28 de julho de 2007;28;sábado;sab;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070729;29/07/2007;domingo, 29 de julho de 2007;29;domingo;dom;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070730;30/07/2007;segunda-feira, 30 de julho de 2007;30;segunda-feira;seg;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070731;31/07/2007;terça-feira, 31 de julho de 2007;31;terça-feira;ter;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2007
20070801;01/08/2007;quarta-feira, 1 de agosto de 2007;1;quarta-feira;qua;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070802;02/08/2007;quinta-feira, 2 de agosto de 2007;2;quinta-feira;qui;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070803;03/08/2007;sexta-feira, 3 de agosto de 2007;3;sexta-feira;sex;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070804;04/08/2007;sábado, 4 de agosto de 2007;4;sábado;sab;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070805;05/08/2007;domingo, 5 de agosto de 2007;5;domingo;dom;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070806;06/08/2007;segunda-feira, 6 de agosto de 2007;6;segunda-feira;seg;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070807;07/08/2007;terça-feira, 7 de agosto de 2007;7;terça-feira;ter;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070808;08/08/2007;quarta-feira, 8 de agosto de 2007;8;quarta-feira;qua;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070809;09/08/2007;quinta-feira, 9 de agosto de 2007;9;quinta-feira;qui;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070810;10/08/2007;sexta-feira, 10 de agosto de 2007;10;sexta-feira;sex;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070811;11/08/2007;sábado, 11 de agosto de 2007;11;sábado;sab;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070812;12/08/2007;domingo, 12 de agosto de 2007;12;domingo;dom;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070813;13/08/2007;segunda-feira, 13 de agosto de 2007;13;segunda-feira;seg;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070814;14/08/2007;terça-feira, 14 de agosto de 2007;14;terça-feira;ter;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070815;15/08/2007;quarta-feira, 15 de agosto de 2007;15;quarta-feira;qua;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070816;16/08/2007;quinta-feira, 16 de agosto de 2007;16;quinta-feira;qui;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070817;17/08/2007;sexta-feira, 17 de agosto de 2007;17;sexta-feira;sex;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070818;18/08/2007;sábado, 18 de agosto de 2007;18;sábado;sab;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070819;19/08/2007;domingo, 19 de agosto de 2007;19;domingo;dom;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070820;20/08/2007;segunda-feira, 20 de agosto de 2007;20;segunda-feira;seg;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070821;21/08/2007;terça-feira, 21 de agosto de 2007;21;terça-feira;ter;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070822;22/08/2007;quarta-feira, 22 de agosto de 2007;22;quarta-feira;qua;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070823;23/08/2007;quinta-feira, 23 de agosto de 2007;23;quinta-feira;qui;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070824;24/08/2007;sexta-feira, 24 de agosto de 2007;24;sexta-feira;sex;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070825;25/08/2007;sábado, 25 de agosto de 2007;25;sábado;sab;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070826;26/08/2007;domingo, 26 de agosto de 2007;26;domingo;dom;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070827;27/08/2007;segunda-feira, 27 de agosto de 2007;27;segunda-feira;seg;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070828;28/08/2007;terça-feira, 28 de agosto de 2007;28;terça-feira;ter;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070829;29/08/2007;quarta-feira, 29 de agosto de 2007;29;quarta-feira;qua;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070830;30/08/2007;quinta-feira, 30 de agosto de 2007;30;quinta-feira;qui;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070831;31/08/2007;sexta-feira, 31 de agosto de 2007;31;sexta-feira;sex;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2007
20070901;01/09/2007;sábado, 1 de setembro de 2007;1;sábado;sab;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070902;02/09/2007;domingo, 2 de setembro de 2007;2;domingo;dom;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070903;03/09/2007;segunda-feira, 3 de setembro de 2007;3;segunda-feira;seg;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070904;04/09/2007;terça-feira, 4 de setembro de 2007;4;terça-feira;ter;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070905;05/09/2007;quarta-feira, 5 de setembro de 2007;5;quarta-feira;qua;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070906;06/09/2007;quinta-feira, 6 de setembro de 2007;6;quinta-feira;qui;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070907;07/09/2007;sexta-feira, 7 de setembro de 2007;7;sexta-feira;sex;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070908;08/09/2007;sábado, 8 de setembro de 2007;8;sábado;sab;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070909;09/09/2007;domingo, 9 de setembro de 2007;9;domingo;dom;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070910;10/09/2007;segunda-feira, 10 de setembro de 2007;10;segunda-feira;seg;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070911;11/09/2007;terça-feira, 11 de setembro de 2007;11;terça-feira;ter;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070912;12/09/2007;quarta-feira, 12 de setembro de 2007;12;quarta-feira;qua;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070913;13/09/2007;quinta-feira, 13 de setembro de 2007;13;quinta-feira;qui;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070914;14/09/2007;sexta-feira, 14 de setembro de 2007;14;sexta-feira;sex;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070915;15/09/2007;sábado, 15 de setembro de 2007;15;sábado;sab;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070916;16/09/2007;domingo, 16 de setembro de 2007;16;domingo;dom;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070917;17/09/2007;segunda-feira, 17 de setembro de 2007;17;segunda-feira;seg;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070918;18/09/2007;terça-feira, 18 de setembro de 2007;18;terça-feira;ter;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070919;19/09/2007;quarta-feira, 19 de setembro de 2007;19;quarta-feira;qua;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070920;20/09/2007;quinta-feira, 20 de setembro de 2007;20;quinta-feira;qui;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070921;21/09/2007;sexta-feira, 21 de setembro de 2007;21;sexta-feira;sex;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070922;22/09/2007;sábado, 22 de setembro de 2007;22;sábado;sab;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070923;23/09/2007;domingo, 23 de setembro de 2007;23;domingo;dom;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070924;24/09/2007;segunda-feira, 24 de setembro de 2007;24;segunda-feira;seg;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070925;25/09/2007;terça-feira, 25 de setembro de 2007;25;terça-feira;ter;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070926;26/09/2007;quarta-feira, 26 de setembro de 2007;26;quarta-feira;qua;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070927;27/09/2007;quinta-feira, 27 de setembro de 2007;27;quinta-feira;qui;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070928;28/09/2007;sexta-feira, 28 de setembro de 2007;28;sexta-feira;sex;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070929;29/09/2007;sábado, 29 de setembro de 2007;29;sábado;sab;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20070930;30/09/2007;domingo, 30 de setembro de 2007;30;domingo;dom;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2007
20071001;01/10/2007;segunda-feira, 1 de outubro de 2007;1;segunda-feira;seg;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071002;02/10/2007;terça-feira, 2 de outubro de 2007;2;terça-feira;ter;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071003;03/10/2007;quarta-feira, 3 de outubro de 2007;3;quarta-feira;qua;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071004;04/10/2007;quinta-feira, 4 de outubro de 2007;4;quinta-feira;qui;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071005;05/10/2007;sexta-feira, 5 de outubro de 2007;5;sexta-feira;sex;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071006;06/10/2007;sábado, 6 de outubro de 2007;6;sábado;sab;não;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071007;07/10/2007;domingo, 7 de outubro de 2007;7;domingo;dom;não;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071008;08/10/2007;segunda-feira, 8 de outubro de 2007;8;segunda-feira;seg;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071009;09/10/2007;terça-feira, 9 de outubro de 2007;9;terça-feira;ter;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071010;10/10/2007;quarta-feira, 10 de outubro de 2007;10;quarta-feira;qua;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071011;11/10/2007;quinta-feira, 11 de outubro de 2007;11;quinta-feira;qui;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071012;12/10/2007;sexta-feira, 12 de outubro de 2007;12;sexta-feira;sex;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071013;13/10/2007;sábado, 13 de outubro de 2007;13;sábado;sab;não;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071014;14/10/2007;domingo, 14 de outubro de 2007;14;domingo;dom;não;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071015;15/10/2007;segunda-feira, 15 de outubro de 2007;15;segunda-feira;seg;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071016;16/10/2007;terça-feira, 16 de outubro de 2007;16;terça-feira;ter;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071017;17/10/2007;quarta-feira, 17 de outubro de 2007;17;quarta-feira;qua;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071018;18/10/2007;quinta-feira, 18 de outubro de 2007;18;quinta-feira;qui;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071019;19/10/2007;sexta-feira, 19 de outubro de 2007;19;sexta-feira;sex;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071020;20/10/2007;sábado, 20 de outubro de 2007;20;sábado;sab;não;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071021;21/10/2007;domingo, 21 de outubro de 2007;21;domingo;dom;não;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071022;22/10/2007;segunda-feira, 22 de outubro de 2007;22;segunda-feira;seg;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071023;23/10/2007;terça-feira, 23 de outubro de 2007;23;terça-feira;ter;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071024;24/10/2007;quarta-feira, 24 de outubro de 2007;24;quarta-feira;qua;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071025;25/10/2007;quinta-feira, 25 de outubro de 2007;25;quinta-feira;qui;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
20071026;26/10/2007;sexta-feira, 26 de outubro de 2007;26;sexta-feira;sex;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2007
